,track_ids,track_pop,track_name,artist,artist_ids,featured_artist,artist_pop,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,duration_ms,time_signature
0,4wNIkl5XGiAACjFBlDWuSd,90,What A Man Gotta Do,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,0,89,boy band,0.852,0.698,9,-7.206,1,0.0629,0.00839,1.03e-06,0.0773,0.324,113.039,audio_features,4wNIkl5XGiAACjFBlDWuSd,180645,4
1,2tOOcDDYkh0PSjr6GwPEAJ,77,Love Me Less (feat. Quinn XCII),MAX,1bqxdqvUtPWZri43cKHac8,1,77,dance pop,0.732,0.856,11,-2.2,0,0.0929,0.0828,0.0,0.323,0.771,145.034,audio_features,2tOOcDDYkh0PSjr6GwPEAJ,177670,4
2,2B7oyUTr2pCsUqPy4bgiYB,72,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,5JZ7CnR6gTvEMKX4g70Amv,1,90,pop,0.806,0.558,9,-6.46,1,0.0683,0.482,0.0,0.0618,0.678,95.016,audio_features,2B7oyUTr2pCsUqPy4bgiYB,198973,4
3,3OaunNUlXXs5e2PXtNAzzG,72,UCLA,RL Grime,5eIbEEQnDM8yuDVB0bimSP,1,71,bass trap,0.536,0.879,1,-3.019,1,0.0621,0.0742,0.0,0.0847,0.334,140.137,audio_features,3OaunNUlXXs5e2PXtNAzzG,192000,4
4,6LsAAHotRLMOHfCsSfYCsz,82,If I Can't Have You,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,0,92,canadian pop,0.692,0.809,2,-4.198,1,0.0602,0.524,0.0,0.147,0.864,123.911,audio_features,6LsAAHotRLMOHfCsSfYCsz,190800,4
5,36orMWv2PgvnzXsd5CJ0yL,74,Post Malone (feat. RANI),Sam Feldt,20gsENnposVs2I4rQ5kvrf,1,82,dance pop,0.59,0.642,7,-3.87,1,0.122,0.0771,0.0,0.105,0.651,107.356,audio_features,36orMWv2PgvnzXsd5CJ0yL,174444,4
6,6LKYeyLt4G4SlZ6OJwFhVS,10,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,69GGBxA162lTqCwzJG5jLp,1,91,electropop,0.539,0.651,1,-5.304,1,0.0432,0.0651,0.0,0.0662,0.474,105.159,audio_features,6LKYeyLt4G4SlZ6OJwFhVS,199227,4
7,7COXchtUOMd6uIT6HvmRaI,81,i'm so tired...,Lauv,5JZ7CnR6gTvEMKX4g70Amv,1,90,pop,0.599,0.733,11,-7.058,1,0.203,0.176,0.0,0.242,0.534,102.211,audio_features,7COXchtUOMd6uIT6HvmRaI,162583,4
8,5PYQUBXc7NYeI1obMKSJK0,84,Never Really Over,Katy Perry,6jJ0s89eD6GaHleKKya26X,0,88,dance pop,0.77,0.882,8,-4.792,1,0.0602,0.194,0.0,0.316,0.385,99.991,audio_features,5PYQUBXc7NYeI1obMKSJK0,223523,4
9,1mpD5Q8IM32I4bF6eCpU74,82,Up All Night,Khalid,6LuN9FCkKOj5PcnpouEgny,0,96,alternative r&b,0.665,0.712,1,-7.536,1,0.0527,0.00103,0.00342,0.102,0.669,93.989,audio_features,1mpD5Q8IM32I4bF6eCpU74,157220,4
10,5IUOU5xkzGHsRFOYNu3GSK,81,No Judgement,Niall Horan,1Hsdzj7Dlq2I7tHP7501T4,0,84,dance pop,0.726,0.736,1,-3.844,0,0.0495,0.0532,5.63e-05,0.0647,0.956,99.991,audio_features,5IUOU5xkzGHsRFOYNu3GSK,176283,4
11,11cDEev79fPKi6uJCjUhu8,21,Who Do You Love,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,1,91,electropop,0.51,0.835,3,-4.673,1,0.0447,0.00791,0.0,0.219,0.435,140.024,audio_features,11cDEev79fPKi6uJCjUhu8,226747,4
12,29fRTIKsJhLUJoldM89GZS,35,You Need To Calm Down,Taylor Swift,06HL4z0CvFAxyc27GXpf02,0,95,dance pop,0.769,0.678,2,-5.604,1,0.0507,0.00838,0.0,0.0596,0.706,85.025,audio_features,29fRTIKsJhLUJoldM89GZS,171387,4
13,3jjujdWJ72nww5eGnfs2E7,86,Adore You,Harry Styles,6KImCVD70vtIoJWnq6nGn3,0,93,dance pop,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,audio_features,3jjujdWJ72nww5eGnfs2E7,207133,4
14,07Oz5StQ7GRoygNLaXs2pd,86,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,56oDRnqbIiwx4mymNEv7dS,1,87,escape room,0.668,0.892,5,-3.001,0,0.0645,0.298,0.0,0.735,0.478,95.927,audio_features,07Oz5StQ7GRoygNLaXs2pd,159011,4
15,4y3OI86AEP6PQoDE6olYhO,58,Sucker,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,0,89,boy band,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,audio_features,4y3OI86AEP6PQoDE6olYhO,181040,4
16,1wjzFQodRWrPcQ0AnYnvQ9,82,I Like Me Better,Lauv,5JZ7CnR6gTvEMKX4g70Amv,0,90,pop,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,audio_features,1wjzFQodRWrPcQ0AnYnvQ9,197437,4
17,4PkIDTPGedm0enzdvilLNd,79,Sixteen,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,0,86,dance pop,0.669,0.801,8,-5.445,1,0.136,0.268,0.0,0.0594,0.541,109.919,audio_features,4PkIDTPGedm0enzdvilLNd,201072,4
18,2grAr8pWMuLWn8ZYEE9wDV,72,Never Seen the Rain,Tones and I,2NjfBq1NflQcKSeiDooVjY,0,91,australian pop,0.485,0.461,9,-5.646,1,0.0444,0.44,0.0,0.232,0.324,87.009,audio_features,2grAr8pWMuLWn8ZYEE9wDV,200756,4
19,0rIAC4PXANcKmitJfoqmVm,80,Motivation,Normani,2cWZOOzeOm4WmBJRnD5R7I,0,82,dance pop,0.599,0.887,4,-3.967,1,0.0984,0.0192,1.21e-06,0.3,0.881,170.918,audio_features,0rIAC4PXANcKmitJfoqmVm,193837,4
20,22oEJW6r2rMb9z4IntfyEa,76,"Hey Look Ma, I Made It",Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,0,88,baroque pop,0.577,0.833,5,-3.337,1,0.0695,0.0137,0.0,0.121,0.58,107.936,audio_features,22oEJW6r2rMb9z4IntfyEa,169667,4
21,7aiClxsDWFRQ0Kzk5KI5ku,91,hot girl bummer,blackbear,2cFrymmkijnjDg9SS92EPM,0,90,pop,0.778,0.559,6,-7.109,0,0.0776,0.128,0.0,0.399,0.678,129.989,audio_features,7aiClxsDWFRQ0Kzk5KI5ku,185093,1
22,4NSW0Km5ZG60L8FthUebPJ,80,What I Like About You (feat. Theresa Rex),Jonas Blue,1HBjj22wzbscIZ9sEb5dyf,1,85,dance pop,0.46,0.8,1,-3.584,1,0.05,0.289,6.16e-06,0.121,0.553,102.46,audio_features,4NSW0Km5ZG60L8FthUebPJ,220396,4
23,5JEx7HbmvHQQswJCsoo9rA,80,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,1,86,dance pop,0.574,0.758,1,-5.029,0,0.0621,0.0969,0.0,0.395,0.492,144.111,audio_features,5JEx7HbmvHQQswJCsoo9rA,182623,4
24,0hVXuCcriWRGvwMV1r5Yn9,82,I Don't Care (with Justin Bieber),Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1,97,pop,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,audio_features,0hVXuCcriWRGvwMV1r5Yn9,219947,4
25,3yOlyBJuViE2YSGn3nVE1K,92,My Oh My (feat. DaBaby),Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,1,94,dance pop,0.724,0.491,8,-6.024,1,0.0296,0.018,1.29e-05,0.0887,0.383,105.046,audio_features,3yOlyBJuViE2YSGn3nVE1K,170746,4
26,1xK7enJZVdv37fnnxoZlPq,71,With You,Kaskade,6TQj5BFPooTa08A7pk8AQ1,1,74,big room,0.362,0.921,1,-3.815,0,0.486,0.123,0.0,0.19,0.529,172.191,audio_features,1xK7enJZVdv37fnnxoZlPq,180840,3
27,314ZkcV7oLWG8yWE7LABvH,80,Make It Right (feat. Lauv),BTS,3Nrfpe0tUJi4K4DXYWgMUX,1,95,k-pop,0.584,0.685,7,-7.811,1,0.425,0.0304,0.0,0.189,0.345,97.551,audio_features,314ZkcV7oLWG8yWE7LABvH,226321,4
28,6WrI0LAC5M1Rw2MnX2ZvEg,97,Don't Start Now,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0,94,dance pop,0.794,0.793,11,-4.521,0,0.0842,0.0125,0.0,0.0952,0.677,123.941,audio_features,6WrI0LAC5M1Rw2MnX2ZvEg,183290,4
29,6kls8cSlUyHW2BUOkDJIZE,85,Hate Me (with Juice WRLD),Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,1,86,dance pop,0.657,0.768,8,-4.628,1,0.0507,0.108,0.0,0.144,0.759,75.025,audio_features,6kls8cSlUyHW2BUOkDJIZE,186223,4
30,7tDqtZnEQcgAE92mEMtgnF,65,Cool Again,Shoffy,4wO0kHiOwf8l9VMJJN9HmG,0,66,alternative r&b,0.774,0.45,11,-6.86,1,0.0896,0.443,3.28e-05,0.127,0.648,90.055,audio_features,7tDqtZnEQcgAE92mEMtgnF,191935,4
31,6pooRNiLyYpxZeIA5kJ5EX,72,Good Things Fall Apart (with Jon Bellion),ILLENIUM,45eNHdiiabvmbp4erw26rg,1,83,edm,0.643,0.594,2,-5.453,1,0.0318,0.0128,0.0,0.118,0.442,144.033,audio_features,6pooRNiLyYpxZeIA5kJ5EX,216668,4
32,2Fn4gZI3MAeWTiv7cSVxZQ,72,Another Place,Bastille,7EQ0qTo7fWT7DPxmxtSYEc,1,84,metropopolis,0.685,0.742,8,-5.409,1,0.0471,0.22,0.0,0.185,0.618,115.008,audio_features,2Fn4gZI3MAeWTiv7cSVxZQ,213511,4
33,5NeFmsnXBy6xVbz8pesM5l,63,Better Day (feat. Aloe Blacc),Young Bombs,4LKB1IkCINDDjEX8iS7glI,1,60,pop edm,0.662,0.823,9,-4.7,1,0.0971,0.073,0.0,0.0833,0.435,118.958,audio_features,5NeFmsnXBy6xVbz8pesM5l,191786,4
34,75ylrnob5O80WTKi9ugZ1Z,70,Problems,A R I Z O N A,7hOGhpa8RMSuDOWntGIAJt,0,73,electropop,0.72,0.658,2,-7.414,1,0.0446,0.0329,0.0302,0.123,0.134,98.001,audio_features,75ylrnob5O80WTKi9ugZ1Z,171898,4
35,1vsQb8n0icvMsFnL9663LM,69,Need Your Love (with Noah Kahan),Gryffin,2ZRQcIgzPCVaT9XKhXZIzh,1,81,dance pop,0.581,0.76,0,-3.962,1,0.0406,0.16,0.0,0.183,0.523,104.099,audio_features,1vsQb8n0icvMsFnL9663LM,205787,4
36,6wo37KVqFJhtuxPTpLCcfe,53,Takeaway (feat. Lennon Stella),The Chainsmokers,69GGBxA162lTqCwzJG5jLp,1,91,electropop,0.294,0.505,3,-8.106,1,0.042,0.12,0.0,0.0977,0.357,85.332,audio_features,6wo37KVqFJhtuxPTpLCcfe,209893,1
37,0mjAU3yKR1QnXnHtjGJqTM,83,Rescue Me,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,0,86,dance pop,0.759,0.605,7,-7.737,1,0.0433,0.156,0.0,0.694,0.64,121.049,audio_features,0mjAU3yKR1QnXnHtjGJqTM,158900,4
38,2iUXsYOEPhVqEBwsqP70rE,82,Youngblood,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,0,88,boy band,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,audio_features,2iUXsYOEPhVqEBwsqP70rE,203418,4
39,1Y9cAYTmyWJCcmfqdG2I29,71,Broken & Beautiful (from the movie UGLYDOLLS),Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,0,80,dance pop,0.73,0.732,8,-2.556,1,0.0366,0.0823,0.0,0.0757,0.546,112.058,audio_features,1Y9cAYTmyWJCcmfqdG2I29,218948,4
40,2BgEsaKNfHUdlh97KmvFyo,82,2002,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX,0,86,dance pop,0.697,0.683,1,-2.881,0,0.117,0.0372,0.0,0.137,0.603,96.133,audio_features,2BgEsaKNfHUdlh97KmvFyo,186987,4
41,5MvLsT03RBp67RLoeISCdl,13,Do You Mean (feat. Ty Dolla $ign & bülow),The Chainsmokers,69GGBxA162lTqCwzJG5jLp,1,91,electropop,0.6,0.666,11,-9.827,1,0.0394,0.102,0.0,0.118,0.566,99.989,audio_features,5MvLsT03RBp67RLoeISCdl,193176,4
42,6XqvFyJGdUD5IWee02ARKU,14,Polaroid,Jonas Blue,1HBjj22wzbscIZ9sEb5dyf,1,85,dance pop,0.652,0.898,7,-4.481,0,0.0361,0.29,0.0,0.073,0.472,114.043,audio_features,6XqvFyJGdUD5IWee02ARKU,193377,4
43,1pBO9JDqh1y3TbCKEO1OvG,23,Nostalgic,A R I Z O N A,7hOGhpa8RMSuDOWntGIAJt,0,73,electropop,0.691,0.538,0,-9.952,1,0.103,0.246,0.163,0.178,0.329,99.972,audio_features,1pBO9JDqh1y3TbCKEO1OvG,182668,4
44,4uNV7GyGEBZzPDdetEEvhS,74,Heartless (with Julia Michaels & Morgan Wallen),Diplo,5fMUXHkw8R8eOP2RNVYEZX,1,89,bmore,0.647,0.553,11,-6.35,1,0.0421,0.215,0.0,0.0728,0.272,110.949,audio_features,4uNV7GyGEBZzPDdetEEvhS,172973,4
45,3eS1VMcEmq2IUgpaeDysCb,70,One Touch,Jess Glynne,4ScCswdRlyA23odg9thgIO,1,81,dance pop,0.686,0.693,0,-6.245,0,0.131,0.329,0.0,0.136,0.699,124.206,audio_features,3eS1VMcEmq2IUgpaeDysCb,197876,4
46,4yJiXq86uM56uIfIZgE440,85,me & ur ghost,blackbear,2cFrymmkijnjDg9SS92EPM,0,90,pop,0.755,0.631,7,-6.128,1,0.0261,0.0638,0.0,0.0929,0.881,100.026,audio_features,4yJiXq86uM56uIfIZgE440,200400,4
47,2j9YmQRxtjuVwb4XN95oT8,64,OMG (with Carly Rae Jepsen),Gryffin,2ZRQcIgzPCVaT9XKhXZIzh,1,81,dance pop,0.552,0.623,6,-5.766,1,0.0532,0.0122,0.0123,0.106,0.616,177.973,audio_features,2j9YmQRxtjuVwb4XN95oT8,215737,4
48,0TrPqhAMoaKUFLR7iYDokf,86,Know Your Worth,Khalid,6LuN9FCkKOj5PcnpouEgny,1,96,alternative r&b,0.79,0.694,9,-7.726,0,0.0708,0.145,0.00252,0.281,0.508,103.007,audio_features,0TrPqhAMoaKUFLR7iYDokf,181436,4
49,6oJ6le65B3SEqPwMRNXWjY,85,Higher Love,Kygo,23fqKkggKUBHNkbKtXEls4,1,89,edm,0.693,0.678,8,-7.159,1,0.0324,0.0154,6.05e-06,0.101,0.404,103.952,audio_features,6oJ6le65B3SEqPwMRNXWjY,228267,4
50,696DnlkuDOXcMAnKlTgXXK,97,ROXANNE,Arizona Zervas,0vRvGUQVUjytro0xpb26bs,0,89,pop rap,0.621,0.601,6,-5.616,0,0.148,0.0522,0.0,0.46,0.457,116.735,audio_features,696DnlkuDOXcMAnKlTgXXK,163636,5
51,4yI3HpbSFSgFZtJP2kDe5m,72,Look At Her Now,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,0,93,dance pop,0.563,0.564,10,-7.906,0,0.271,0.114,0.0254,0.304,0.55,154.355,audio_features,4yI3HpbSFSgFZtJP2kDe5m,162596,5
52,35MKhw2YBKApmD7fAnPERC,76,Faith (with Dolly Parton) [feat. Mr. Probz],Galantis,4sTQVOfp9vEMCemLw50sbu,1,81,big room,0.547,0.795,8,-3.721,1,0.0489,0.145,0.0,0.11,0.723,118.118,audio_features,35MKhw2YBKApmD7fAnPERC,186805,4
53,5Gu0PDLN4YJeW75PpBSg9p,79,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,1,82,dance pop,0.663,0.708,8,-4.154,1,0.0473,0.0337,0.0,0.0841,0.742,103.073,audio_features,5Gu0PDLN4YJeW75PpBSg9p,174800,4
54,3y3brCCecHC3Db18aIOnny,77,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,23fqKkggKUBHNkbKtXEls4,1,89,edm,0.591,0.705,9,-6.519,0,0.079,0.381,0.000116,0.131,0.27,121.799,audio_features,3y3brCCecHC3Db18aIOnny,215316,4
55,1X8mgsS7R6lcKLjDPeQWum,57,Sad Tonight,Chelsea Cutler,5JMLG56F1X5mFmWNmS0iAp,0,82,electropop,0.71,0.676,0,-7.57,1,0.332,0.353,1.62e-05,0.172,0.471,105.025,audio_features,1X8mgsS7R6lcKLjDPeQWum,179093,4
56,2dpaYNEQHiRxtZbfNsse99,87,Happier,Marshmello,64KEffDW9EtZ1y2vBYgq8T,1,89,brostep,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.015,audio_features,2dpaYNEQHiRxtZbfNsse99,214290,4
57,776xH04Us0YBTdspg6C1cP,63,Side Effects,Carlie Hanson,3mPc8WGusz2XF3Tvs3AKCR,0,62,dance pop,0.569,0.726,4,-5.343,1,0.178,0.1,0.0,0.244,0.373,185.946,audio_features,776xH04Us0YBTdspg6C1cP,188664,4
58,10GJQkjRJcZhGTLagFOC62,75,Most Girls,Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,0,82,dance pop,0.756,0.572,9,-7.019,1,0.0763,0.0478,0.0,0.0853,0.417,102.986,audio_features,10GJQkjRJcZhGTLagFOC62,204400,4
59,7pWK1kMgHy5lNNiIfuRbkP,80,Used To Love (with Dean Lewis),Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,1,87,big room,0.651,0.693,4,-4.722,1,0.0375,0.458,0.0,0.335,0.392,118.97,audio_features,7pWK1kMgHy5lNNiIfuRbkP,236765,4
